Time,cmd_seq,cmd_sec,cmd_usec,cmd_theta_a,cmd_beta_a,cmd_trq_r_a,cmd_trq_l_a,cmd_theta_b,cmd_beta_b,cmd_trq_r_b,cmd_trq_l_b,cmd_theta_c,cmd_beta_c,cmd_trq_r_c,cmd_trq_l_c,cmd_theta_d,cmd_beta_d,cmd_trq_r_d,cmd_trq_l_d,state_seq,state_sec,state_usec,state_theta_a,state_beta_a,state_vel_r_a,state_vel_l_a,state_trq_r_a,state_trq_l_a,state_theta_b,state_beta_b,state_vel_r_b,state_vel_l_b,state_trq_r_b,state_trq_l_b,state_theta_c,state_beta_c,state_vel_r_c,state_vel_l_c,state_trq_r_c,state_trq_l_c,state_theta_d,state_beta_d,state_vel_r_d,state_vel_l_d,state_trq_r_d,state_trq_l_d,imu_seq,imu_sec,imu_usec,imu_orien_x,imu_orien_y,imu_orien_z,imu_orien_w,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_lin_acc_x,imu_lin_acc_y,imu_lin_acc_z,imp_seq,imp_sec,imp_usec,imp_cmd_theta_a,imp_cmd_beta_a,imp_cmd_Fx_a,imp_cmd_Fy_a,imp_cmd_theta_b,imp_cmd_beta_b,imp_cmd_Fx_b,imp_cmd_Fy_b,imp_cmd_theta_c,imp_cmd_beta_c,imp_cmd_Fx_c,imp_cmd_Fy_c,imp_cmd_theta_d,imp_cmd_beta_d,imp_cmd_Fx_d,imp_cmd_Fy_d,force_seq,force_sec,force_usec,force_Fx_a,force_Fy_a,force_Fx_b,force_Fy_b,force_Fx_c,force_Fy_c,force_Fx_d,force_Fy_d,sim_seq,sim_sec,sim_usec,sim_pos_x,sim_pos_y,sim_pos_z,sim_orien_x,sim_orien_y,sim_orien_z,sim_orien_w,power_seq,power_sec,power_usec,v_0,i_0,v_1,i_1,v_2,i_2,v_3,i_3,v_4,i_4,v_5,i_5,v_6,i_6,v_7,i_7,v_8,i_8,v_9,i_9,v_10,i_10,v_11,i_11
1742435944.051419116,4943,1742435944,50824555,0.296706,0,0.00588589,-0.000773137,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,250024,0,0,0.296706,-0.00143433,0.268482,-0.135273,0.19611,0.34284,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,250024,1742435944,50853163,4.78881,-1.48644,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,250023,1742436044,454943,47.6456,35.7483,46.8057,0.910484,47.592,0.149524,47.6093,0.073259,47.5865,0.0388685,47.5983,0.0258549,47.613,0.0284196,47.5851,0.0335484,47.6058,0.0569502,47.629,0.0413828,47.6519,0.0439228,47.6155,0.04656
1742435944.052412526,4944,1742435944,51827021,0.296706,0,0.00390568,-0.0034753,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,250025,0,0,0.296706,-0.00143433,-0.135273,0.537651,0.166227,0.337596,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,250025,1742435944,51858317,4.47668,-1.78965,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,250024,1742436044,455941,47.6323,35.7384,46.8057,0.91805,47.6052,0.154592,47.6093,0.0654098,47.5865,0.0362773,47.5983,0.0258549,47.613,0.0232524,47.5851,0.0335484,47.6058,0.0543616,47.629,0.0413828,47.6387,0.0413391,47.6155,0.04656
1742435944.053411632,4945,1742435944,52839023,0.296706,0,0.00192542,0.00733351,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,250026,0,0,0.296706,-0.00143433,-0.269855,-0.000686646,0.157511,0.31793,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,250026,1742435944,52853519,4.2245,-1.67368,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,250025,1742436044,456938,47.6323,35.7384,46.7926,0.925616,47.6052,0.149524,47.6093,0.0680262,47.5733,0.0362773,47.5983,0.0258549,47.613,0.0232524,47.5851,0.036129,47.6058,0.0621275,47.629,0.0413828,47.6387,0.0413391,47.6155,0.04656
1742435944.054406385,4946,1742435944,53826384,0.296706,0,0.00390568,-0.00617754,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,250027,0,0,0.296706,-0.00143433,0.403069,-0.135273,0.101477,0.307442,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,250027,1742435944,53851089,3.63341,-2.23486,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,250026,1742436044,457937,47.6323,35.7384,46.8057,0.925616,47.6052,0.146989,47.6093,0.073259,47.5733,0.0388685,47.5983,0.0310259,47.613,0.0232524,47.5851,0.0412903,47.6058,0.0621275,47.629,0.0413828,47.6387,0.0413391,47.6155,0.0439733
1742435944.055419635,4947,1742435944,54829810,0.296706,0,0.00984635,0.0019291,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,250028,0,0,0.296706,-0.00143433,-0.000686646,-0.539024,0.171208,0.2668,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,250028,1742435944,54850066,3.8919,-0.931311,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,250028,1742436044,459941,47.6323,35.7384,46.8057,0.928138,47.6052,0.154592,47.6093,0.0706426,47.5733,0.0336861,47.5983,0.0336114,47.613,0.025836,47.5851,0.0541935,47.6058,0.0543616,47.6159,0.0465556,47.6519,0.0439228,47.6023,0.05432
1742435944.056416213,4948,1742435944,55824820,0.296706,0,0.00984635,0.0019291,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,250028,0,0,0.296706,-0.00143433,-0.000686646,-0.539024,0.171208,0.2668,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,250028,1742435944,55856852,3.8919,-0.931311,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,250029,1742436044,460945,47.6323,35.7384,46.7926,0.938227,47.592,0.162195,47.6093,0.0706426,47.5865,0.0336861,47.5983,0.0336114,47.613,0.0206688,47.5851,0.0541935,47.6058,0.051773,47.6159,0.0465556,47.6519,0.0439228,47.6023,0.05432
1742435944.057414935,4949,1742435944,56823542,0.296706,0,-5.48398e-05,-0.0034753,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,250029,0,0,0.296706,-0.00143433,0.268482,0.1339,0.118909,0.270733,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,250029,1742435944,56869526,3.46213,-1.60975,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,250029,1742436044,460945,47.6323,35.7384,46.7926,0.938227,47.592,0.162195,47.6093,0.0706426,47.5865,0.0336861,47.5983,0.0336114,47.613,0.0206688,47.5851,0.0541935,47.6058,0.051773,47.6159,0.0465556,47.6519,0.0439228,47.6023,0.05432
1742435944.058413016,4950,1742435944,57822807,0.296706,0,-5.48398e-05,0.00733351,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,250031,0,0,0.296706,-0.00143433,-0.269855,0.1339,0.112683,0.269422,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,250031,1742435944,57866936,3.39516,-1.67046,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,250030,1742436044,461944,47.6323,35.7384,46.7926,0.943271,47.592,0.164729,47.6093,0.0758754,47.5865,0.0285036,47.5851,0.0284404,47.613,0.0232524,47.5851,0.0593548,47.6058,0.0569502,47.6159,0.0439692,47.6519,0.0439228,47.6023,0.0569066
1742435944.059408538,4951,1742435944,58800057,0.296706,0,-5.48398e-05,0.0019291,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,250032,0,0,0.296706,-0.00143433,-0.000686646,0.1339,0.137589,0.227469,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,250032,1742435944,58841977,3.24371,-0.895614,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,250031,1742436044,462940,47.6323,35.7384,46.7926,0.945793,47.592,0.167264,47.6093,0.0863409,47.5997,0.0259124,47.5851,0.0310259,47.613,0.0284196,47.5851,0.0645161,47.6058,0.0569502,47.6159,0.0362099,47.6519,0.0413391,47.6023,0.0594933
1742435944.060409692,4952,1742435944,59788283,0.296706,0,-5.48398e-05,0.0019291,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,0.296706,0,0.50363,-0.50363,250032,0,0,0.296706,-0.00143433,-0.000686646,0.1339,0.137589,0.227469,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,0.296706,0,0,0,250032,1742435944,59838171,3.24371,-0.895614,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,250033,1742436044,464944,47.6323,35.7384,46.7926,0.958404,47.592,0.159661,47.6225,0.0968065,47.5997,0.0181387,47.5851,0.0310259,47.5999,0.0310031,47.5851,0.0645161,47.6058,0.0595389,47.6159,0.0387963,47.6519,0.0413391,47.6023,0.05432
